nomis_dataset,DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,SEX,SEX_NAME,SEX_CODE,SEX_TYPE,SEX_TYPECODE,SEX_SORTORDER,PAY,PAY_NAME,PAY_CODE,PAY_TYPE,PAY_TYPECODE,PAY_SORTORDER,ITEM,ITEM_NAME,ITEM_CODE,ITEM_TYPE,ITEM_TYPECODE,ITEM_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
NM_99_1,2000,2000,2000,date,0,3,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,460.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265927d8d1d2d20100,84,120
NM_99_1,2000,2000,2000,date,0,3,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265927d8d1d2d20701,85,120
NM_99_1,2000,2000,2000,date,0,3,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,377.3,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265928d8d1d2d20100,86,120
NM_99_1,2000,2000,2000,date,0,3,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265928d8d1d2d20701,87,120
NM_99_1,2000,2000,2000,date,0,3,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,336.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265929d8d1d2d20100,88,120
NM_99_1,2000,2000,2000,date,0,3,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265929d8d1d2d20701,89,120
NM_99_1,2000,2000,2000,date,0,3,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,327.5,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265930d8d1d2d20100,90,120
NM_99_1,2000,2000,2000,date,0,3,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.4,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265930d8d1d2d20701,91,120
NM_99_1,2000,2000,2000,date,0,3,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,338.4,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265931d8d1d2d20100,92,120
NM_99_1,2000,2000,2000,date,0,3,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265931d8d1d2d20701,93,120
NM_99_1,2000,2000,2000,date,0,3,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,320.2,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265932d8d1d2d20100,94,120
NM_99_1,2000,2000,2000,date,0,3,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,2.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32000e0d2013265932d8d1d2d20701,95,120
NM_99_1,2001,2001,2001,date,0,4,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,333.7,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265921d8d1d2d20100,96,120
NM_99_1,2001,2001,2001,date,0,4,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265921d8d1d2d20701,97,120
NM_99_1,2001,2001,2001,date,0,4,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,354.2,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265922d8d1d2d20100,98,120
NM_99_1,2001,2001,2001,date,0,4,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265922d8d1d2d20701,99,120
NM_99_1,2001,2001,2001,date,0,4,2013265923,Yorkshire and The Humber,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,345.5,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265923d8d1d2d20100,100,120
NM_99_1,2001,2001,2001,date,0,4,2013265923,Yorkshire and The Humber,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265923d8d1d2d20701,101,120
NM_99_1,2001,2001,2001,date,0,4,2013265924,East Midlands,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,346.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265924d8d1d2d20100,102,120
NM_99_1,2001,2001,2001,date,0,4,2013265924,East Midlands,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265924d8d1d2d20701,103,120
NM_99_1,2001,2001,2001,date,0,4,2013265925,West Midlands,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,357.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265925d8d1d2d20100,104,120
NM_99_1,2001,2001,2001,date,0,4,2013265925,West Midlands,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265925d8d1d2d20701,105,120
NM_99_1,2001,2001,2001,date,0,4,2013265926,East,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,379.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265926d8d1d2d20100,106,120
NM_99_1,2001,2001,2001,date,0,4,2013265926,East,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265926d8d1d2d20701,107,120
NM_99_1,2001,2001,2001,date,0,4,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,479.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265927d8d1d2d20100,108,120
NM_99_1,2001,2001,2001,date,0,4,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265927d8d1d2d20701,109,120
NM_99_1,2001,2001,2001,date,0,4,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,398.3,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265928d8d1d2d20100,110,120
NM_99_1,2001,2001,2001,date,0,4,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265928d8d1d2d20701,111,120
NM_99_1,2001,2001,2001,date,0,4,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,352.3,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265929d8d1d2d20100,112,120
NM_99_1,2001,2001,2001,date,0,4,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265929d8d1d2d20701,113,120
NM_99_1,2001,2001,2001,date,0,4,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,341.3,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265930d8d1d2d20100,114,120
NM_99_1,2001,2001,2001,date,0,4,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.4,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265930d8d1d2d20701,115,120
NM_99_1,2001,2001,2001,date,0,4,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,355.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265931d8d1d2d20100,116,120
NM_99_1,2001,2001,2001,date,0,4,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265931d8d1d2d20701,117,120
NM_99_1,2001,2001,2001,date,0,4,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,330.5,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265932d8d1d2d20100,118,120
NM_99_1,2001,2001,2001,date,0,4,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,2.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32016e0d2013265932d8d1d2d20701,119,120
NM_99_1,2002,2002,2002,date,0,0,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,344.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265921d8d1d2d20100,0,120
NM_99_1,2002,2002,2002,date,0,0,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.5,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265921d8d1d2d20701,1,120
NM_99_1,2002,2002,2002,date,0,0,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,368.5,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265922d8d1d2d20100,2,120
NM_99_1,2002,2002,2002,date,0,0,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265922d8d1d2d20701,3,120
NM_99_1,2002,2002,2002,date,0,0,2013265923,Yorkshire and The Humber,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,360.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265923d8d1d2d20100,4,120
NM_99_1,2002,2002,2002,date,0,0,2013265923,Yorkshire and The Humber,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265923d8d1d2d20701,5,120
NM_99_1,2002,2002,2002,date,0,0,2013265924,East Midlands,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,362.3,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265924d8d1d2d20100,6,120
NM_99_1,2002,2002,2002,date,0,0,2013265924,East Midlands,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265924d8d1d2d20701,7,120
NM_99_1,2002,2002,2002,date,0,0,2013265925,West Midlands,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,366.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265925d8d1d2d20100,8,120
NM_99_1,2002,2002,2002,date,0,0,2013265925,West Midlands,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265925d8d1d2d20701,9,120
NM_99_1,2002,2002,2002,date,0,0,2013265926,East,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,392.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265926d8d1d2d20100,10,120
NM_99_1,2002,2002,2002,date,0,0,2013265926,East,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265926d8d1d2d20701,11,120
NM_99_1,2002,2002,2002,date,0,0,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,501.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265927d8d1d2d20100,12,120
NM_99_1,2002,2002,2002,date,0,0,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265927d8d1d2d20701,13,120
NM_99_1,2002,2002,2002,date,0,0,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,419.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265928d8d1d2d20100,14,120
NM_99_1,2002,2002,2002,date,0,0,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265928d8d1d2d20701,15,120
NM_99_1,2002,2002,2002,date,0,0,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,364.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265929d8d1d2d20100,16,120
NM_99_1,2002,2002,2002,date,0,0,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265929d8d1d2d20701,17,120
NM_99_1,2002,2002,2002,date,0,0,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,349.4,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265930d8d1d2d20100,18,120
NM_99_1,2002,2002,2002,date,0,0,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.4,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265930d8d1d2d20701,19,120
NM_99_1,2002,2002,2002,date,0,0,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,371.7,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265931d8d1d2d20100,20,120
NM_99_1,2002,2002,2002,date,0,0,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265931d8d1d2d20701,21,120
NM_99_1,2002,2002,2002,date,0,0,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,342.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265932d8d1d2d20100,22,120
NM_99_1,2002,2002,2002,date,0,0,2013265932,Northern Ireland,N92000002,regions,480,11,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32032e0d2013265932d8d1d2d20701,23,120
NM_99_1,2003,2003,2003,date,0,1,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,348.4,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265921d8d1d2d20100,24,120
NM_99_1,2003,2003,2003,date,0,1,2013265921,North East,E12000001,regions,480,0,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.3,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265921d8d1d2d20701,25,120
NM_99_1,2003,2003,2003,date,0,1,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,379.7,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265922d8d1d2d20100,26,120
NM_99_1,2003,2003,2003,date,0,1,2013265922,North West,E12000002,regions,480,1,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265922d8d1d2d20701,27,120
NM_99_1,2003,2003,2003,date,0,1,2013265923,Yorkshire and The Humber,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,375.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265923d8d1d2d20100,28,120
NM_99_1,2003,2003,2003,date,0,1,2013265923,Yorkshire and The Humber,E12000003,regions,480,2,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265923d8d1d2d20701,29,120
NM_99_1,2003,2003,2003,date,0,1,2013265924,East Midlands,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,379.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265924d8d1d2d20100,30,120
NM_99_1,2003,2003,2003,date,0,1,2013265924,East Midlands,E12000004,regions,480,3,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.2,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265924d8d1d2d20701,31,120
NM_99_1,2003,2003,2003,date,0,1,2013265925,West Midlands,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,378.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265925d8d1d2d20100,32,120
NM_99_1,2003,2003,2003,date,0,1,2013265925,West Midlands,E12000005,regions,480,4,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.9,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265925d8d1d2d20701,33,120
NM_99_1,2003,2003,2003,date,0,1,2013265926,East,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,407.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265926d8d1d2d20100,34,120
NM_99_1,2003,2003,2003,date,0,1,2013265926,East,E12000006,regions,480,5,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265926d8d1d2d20701,35,120
NM_99_1,2003,2003,2003,date,0,1,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,521.4,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265927d8d1d2d20100,36,120
NM_99_1,2003,2003,2003,date,0,1,2013265927,London,E12000007,regions,480,6,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265927d8d1d2d20701,37,120
NM_99_1,2003,2003,2003,date,0,1,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,434.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265928d8d1d2d20100,38,120
NM_99_1,2003,2003,2003,date,0,1,2013265928,South East,E12000008,regions,480,7,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265928d8d1d2d20701,39,120
NM_99_1,2003,2003,2003,date,0,1,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,382.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265929d8d1d2d20100,40,120
NM_99_1,2003,2003,2003,date,0,1,2013265929,South West,E12000009,regions,480,8,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.0,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265929d8d1d2d20701,41,120
NM_99_1,2003,2003,2003,date,0,1,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,363.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265930d8d1d2d20100,42,120
NM_99_1,2003,2003,2003,date,0,1,2013265930,Wales,W92000004,regions,480,9,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20701,Confidence,1.6,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265930d8d1d2d20701,43,120
NM_99_1,2003,2003,2003,date,0,1,2013265931,Scotland,S92000003,regions,480,10,8,Full Time Workers,8,sex,0,0,1,Weekly pay - gross,1,item,0,0,2,Median,2,item,0,0,20100,Value,381.3,A,Normal Value,F,Free (free for publication),Nm-99d1d32048e0d2013265931d8d1d2d20100,44,120
